streams/0/socket,streams/0/start,streams/0/end,streams/0/seconds,streams/0/bytes,streams/0/bits_per_second,streams/0/retransmits,streams/0/snd_cwnd,streams/0/rtt,streams/0/rttvar,streams/0/pmtu,streams/0/omitted,streams/0/sender,sum/start,sum/end,sum/seconds,sum/bytes,sum/bits_per_second,sum/retransmits,sum/omitted,sum/sender
5,170.0001,171.000077,0.9999769926071167,1043840,8350912.132716372,0,28960,4215,6746,1500,false,true,170.0001,171.000077,0.9999769926071167,1043840,8350912.132716372,0,false,true
5,171.000077,172.000012,0.99993497133255,1044110,8353423.21198012,0,28960,1250,1664,1500,false,true,171.000077,172.000012,0.99993497133255,1044110,8353423.21198012,0,false,true
5,172.000012,173.000076,1.0000640153884888,1054040,8431780.23631252,0,28960,1476,2416,1500,false,true,172.000012,173.000076,1.0000640153884888,1054040,8431780.23631252,0,false,true
5,173.000076,174.00008,1.0000040531158447,1062830,8502605.537954772,0,28960,1927,3317,1500,false,true,173.000076,174.00008,1.0000040531158447,1062830,8502605.537954772,0,false,true
5,174.00008,175.000101,1.000020980834961,1047080,8376464.254785914,0,28960,737,1050,1500,false,true,174.00008,175.000101,1.000020980834961,1047080,8376464.254785914,0,false,true
5,175.000101,176.000079,0.9999780058860779,1026460,8211860.612597826,0,28960,1238,2107,1500,false,true,175.000101,176.000079,0.9999780058860779,1026460,8211860.612597826,0,false,true
5,176.000079,177.000017,0.9999380111694336,1055780,8446763.604997944,0,28960,3462,6082,1500,false,true,176.000079,177.000017,0.9999380111694336,1055780,8446763.604997944,0,false,true
5,177.000017,178.000013,0.9999960064888,1057030,8456273.77022401,0,28960,761,1067,1500,false,true,177.000017,178.000013,0.9999960064888,1057030,8456273.77022401,0,false,true
5,178.000013,179.000077,1.0000640153884888,1046730,8373303.979692806,0,28960,2445,3950,1500,false,true,178.000013,179.000077,1.0000640153884888,1046730,8373303.979692806,0,false,true
5,179.000077,180.000144,1.0000669956207275,1033870,8270405.919021786,0,28960,785,1166,1500,false,true,179.000077,180.000144,1.0000669956207275,1033870,8270405.919021786,0,false,true
5,180.000144,181.000114,0.999970018863678,1045620,8365210.798525313,0,28960,2907,4890,1500,false,true,180.000144,181.000114,0.999970018863678,1045620,8365210.798525313,0,false,true
5,181.000114,182.000079,0.9999650120735168,1041280,8330531.468022569,0,28960,712,828,1500,false,true,181.000114,182.000079,0.9999650120735168,1041280,8330531.468022569,0,false,true
5,182.000079,183.000066,0.999987006187439,1036600,8292907.756488974,0,28960,3189,5606,1500,false,true,182.000079,183.000066,0.999987006187439,1036600,8292907.756488974,0,false,true
5,183.000066,184.000091,1.0000250339508057,1034040,8272112.916332194,0,28960,2872,5004,1500,false,true,183.000066,184.000091,1.0000250339508057,1034040,8272112.916332194,0,false,true
5,184.000091,185.000079,0.9999880194664001,1067010,8536182.268018477,0,28960,2969,5087,1500,false,true,184.000091,185.000079,0.9999880194664001,1067010,8536182.268018477,0,false,true
5,185.000079,186.000042,0.9999629855155945,1036610,8293186.968039701,0,28960,2842,4569,1500,false,true,185.000079,186.000042,0.9999629855155945,1036610,8293186.968039701,0,false,true
5,186.000042,187.000021,0.9999790191650391,1038450,8307774.304041565,0,28960,5256,8824,1500,false,true,186.000042,187.000021,0.9999790191650391,1038450,8307774.304041565,0,false,true
5,187.000021,188.000017,0.9999960064888,1020990,8167952.618810263,0,28960,2209,3809,1500,false,true,187.000021,188.000017,0.9999960064888,1020990,8167952.618810263,0,false,true
