streams/0/socket,streams/0/start,streams/0/end,streams/0/seconds,streams/0/bytes,streams/0/bits_per_second,streams/0/omitted,streams/0/sender,sum/start,sum/end,sum/seconds,sum/bytes,sum/bits_per_second,sum/omitted,sum/sender
502,31.007485,32.005529,0.9980440139770508,161484,1294403.8358108979,false,false,31.007485,32.005529,0.9980440139770508,161484,1294403.8358108979,false,false
502,32.005529,33.00001,0.9944810271263123,101553,816932.6290191873,false,false,32.005529,33.00001,0.9944810271263123,101553,816932.6290191873,false,false
502,33.00001,34.007344,1.0073339939117432,139401,1107088.6188098881,false,false,33.00001,34.007344,1.0073339939117432,139401,1107088.6188098881,false,false
502,34.007344,35.000008,0.9926639795303345,135865,1094952.5946476485,false,false,34.007344,35.000008,0.9926639795303345,135865,1094952.5946476485,false,false
502,35.000008,36.003376,1.0033680200576782,143921,1147503.186252452,false,false,35.000008,36.003376,1.0033680200576782,143921,1147503.186252452,false,false
502,36.003376,37.000008,0.9966319799423218,138954,1115388.651349853,false,false,36.003376,37.000008,0.9966319799423218,138954,1115388.651349853,false,false
502,37.000008,38.000007,0.9999989867210388,132819,1062553.0766626778,false,false,37.000008,38.000007,0.9999989867210388,132819,1062553.0766626778,false,false
502,38.000007,39.003125,1.0031180381774902,191291,1525571.2107224872,false,false,38.000007,39.003125,1.0031180381774902,191291,1525571.2107224872,false,false
502,39.003125,40.003034,0.999908983707428,197246,1578111.6338701795,false,false,39.003125,40.003034,0.999908983707428,197246,1578111.6338701795,false,false
502,40.003034,41.00001,0.9969760179519653,206761,1659105.1040504512,false,false,40.003034,41.00001,0.9969760179519653,206761,1659105.1040504512,false,false
502,41.00001,42.000009,0.9999989867210388,193472,1547777.5683304465,false,false,41.00001,42.000009,0.9999989867210388,193472,1547777.5683304465,false,false
502,42.000009,43.000008,0.9999989867210388,168559,1348473.3663796918,false,false,42.000009,43.000008,0.9999989867210388,168559,1348473.3663796918,false,false
502,43.000008,44.005006,1.004997968673706,197720,1573893.728449467,false,false,43.000008,44.005006,1.004997968673706,197720,1573893.728449467,false,false
502,44.005006,45.000009,0.9950029850006104,302079,2428768.5930897156,false,false,44.005006,45.000009,0.9950029850006104,302079,2428768.5930897156,false,false
502,45.000009,46.000008,0.9999989867210388,367555,2940442.9794890075,false,false,45.000009,46.000008,0.9999989867210388,367555,2940442.9794890075,false,false
502,46.000008,47.000007,0.9999989867210388,339007,2712058.748072071,false,false,46.000008,47.000007,0.9999989867210388,339007,2712058.748072071,false,false
502,47.000007,48.000009,1.0000020265579224,271076,2168603.6051991833,false,false,47.000007,48.000009,1.0000020265579224,271076,2168603.6051991833,false,false
502,48.000009,49.000008,0.9999989867210388,326000,2608002.6426342083,false,false,48.000009,49.000008,0.9999989867210388,326000,2608002.6426342083,false,false
502,49.000008,50.000008,1,314097,2512776,false,false,49.000008,50.000008,1,314097,2512776,false,false
502,50.000008,51.000007,0.9999989867210388,351403,2811226.8485570205,false,false,50.000008,51.000007,0.9999989867210388,351403,2811226.8485570205,false,false
502,51.000007,52.000008,1.0000009536743164,326762,2614093.507006162,false,false,51.000007,52.000008,1.0000009536743164,326762,2614093.507006162,false,false
502,52.000008,53.000007,0.9999989867210388,337767,2702138.7380203335,false,false,52.000008,53.000007,0.9999989867210388,337767,2702138.7380203335,false,false
502,53.000007,54.000007,1,312466,2499728,false,false,53.000007,54.000007,1,312466,2499728,false,false
502,54.000007,55.000008,1.0000009536743164,353602,2828813.3022334077,false,false,54.000007,55.000008,1.0000009536743164,353602,2828813.3022334077,false,false
502,55.000008,56.000009,1.0000009536743164,346520,2772157.356264728,false,false,55.000008,56.000009,1.0000009536743164,346520,2772157.356264728,false,false
502,56.000009,57.000032,1.0000230073928833,298674,2389337.0275842757,false,false,56.000009,57.000032,1.0000230073928833,298674,2389337.0275842757,false,false
502,57.000032,58.000009,0.9999769926071167,308521,2468224.7874174085,false,false,57.000032,58.000009,0.9999769926071167,308521,2468224.7874174085,false,false
502,58.000009,59.000009,1,347376,2779008,false,false,58.000009,59.000009,1,347376,2779008,false,false
502,59.000009,60.000008,0.9999989867210388,289554,2316434.3471941887,false,false,59.000009,60.000008,0.9999989867210388,289554,2316434.3471941887,false,false
502,60.000008,61.00001,1.0000020265579224,358286,2866282.1913131173,false,false,60.000008,61.00001,1.0000020265579224,358286,2866282.1913131173,false,false
502,61.00001,62.000009,0.9999989867210388,354457,2835658.8733134773,false,false,61.00001,62.000009,0.9999989867210388,354457,2835658.8733134773,false,false
502,62.000009,63.000008,0.9999989867210388,344435,2755482.7920727413,false,false,62.000009,63.000008,0.9999989867210388,344435,2755482.7920727413,false,false
502,63.000008,64.000008,1,340814,2726512,false,false,63.000008,64.000008,1,340814,2726512,false,false
502,64.000008,65.002678,1.0026700496673584,205437,1639119.4696054193,false,false,64.000008,65.002678,1.0026700496673584,205437,1639119.4696054193,false,false
