streams/0/socket,streams/0/start,streams/0/end,streams/0/seconds,streams/0/bytes,streams/0/bits_per_second,streams/0/retransmits,streams/0/snd_cwnd,streams/0/rtt,streams/0/rttvar,streams/0/pmtu,streams/0/omitted,streams/0/sender,sum/start,sum/end,sum/seconds,sum/bytes,sum/bits_per_second,sum/retransmits,sum/omitted,sum/sender
502,29.02306,30.030499,1.0074390172958374,35389440,281024970.38474566,0,1071842121,131072,0,842543648,false,true,29.02306,30.030499,1.0074390172958374,35389440,281024970.38474566,0,false,true
502,30.030499,31.009097,0.9785979986190796,34078720,278592190.44460917,0,1071842121,131072,0,825766432,false,true,30.030499,31.009097,0.9785979986190796,34078720,278592190.44460917,0,false,true
502,31.009097,32.000815,0.9917179942131042,34078720,274906537.53471804,0,1071842121,131072,0,959918624,false,true,31.009097,32.000815,0.9917179942131042,34078720,274906537.53471804,0,false,true
502,32.000815,33.026558,1.025743007659912,34078720,265787588.0840429,0,1071842121,131072,0,892809760,false,true,32.000815,33.026558,1.025743007659912,34078720,265787588.0840429,0,false,true
502,33.026558,34.007481,0.9809229969978333,39321600,320690615.8411687,0,1071842121,131072,0,909521440,false,true,33.026558,34.007481,0.9809229969978333,39321600,320690615.8411687,0,false,true
502,34.007481,35.032747,1.0252660512924194,34078720,265911233.14414942,0,1071842121,131072,0,825373472,false,true,34.007481,35.032747,1.0252660512924194,34078720,265911233.14414942,0,false,true
502,35.032747,36.034909999999996,1.002163052558899,34078720,272041320.32594275,0,1071842121,131072,0,909521440,false,true,35.032747,36.034909999999996,1.002163052558899,34078720,272041320.32594275,0,false,true
502,36.034909999999996,37.022456,0.9875460267066956,34078720,276067902.2821606,0,1071842121,131072,0,842478112,false,true,36.034909999999996,37.022456,0.9875460267066956,34078720,276067902.2821606,0,false,true
502,37.022456,38.008763,0.9863070249557495,34078720,276414699.58325756,0,1071842121,131072,0,909586976,false,true,37.022456,38.008763,0.9863070249557495,34078720,276414699.58325756,0,false,true
502,38.008763,39.025071,1.0163079500198364,35389440,278572572.4122045,0,1071842121,131072,0,909586976,false,true,38.008763,39.025071,1.0163079500198364,35389440,278572572.4122045,0,false,true
502,39.025071,40.032284,1.0072129964828491,35389440,281088033.00655276,0,1071842121,131072,0,959918624,false,true,39.025071,40.032284,1.0072129964828491,35389440,281088033.00655276,0,false,true
502,40.032284,41.005191,0.9729070067405701,34078720,280221807.5429052,0,1071842121,131072,0,825766432,false,true,40.032284,41.005191,0.9729070067405701,34078720,280221807.5429052,0,false,true
502,41.005191,42.026678,1.0214869976043701,36700160,287425371.7262822,0,1071842121,131072,0,808989216,false,true,41.005191,42.026678,1.0214869976043701,36700160,287425371.7262822,0,false,true
502,42.026678,43.001085,0.9744070172309875,34078720,279790431.6973652,0,1071842121,131072,0,926429728,false,true,42.026678,43.001085,0.9744070172309875,34078720,279790431.6973652,0,false,true
502,43.001085,44.036956,1.0358710289001465,35389440,273311553.3703097,0,1071842121,131072,0,808989216,false,true,43.001085,44.036956,1.0358710289001465,35389440,273311553.3703097,0,false,true
502,44.036956,45.022191,0.9852349758148193,32768000,266072567.90005746,0,1071842121,131072,0,859255328,false,true,44.036956,45.022191,0.9852349758148193,32768000,266072567.90005746,0,false,true
502,45.022191,46.033725,1.0115339756011963,34078720,269521110.0921894,0,1071842121,131072,0,909521440,false,true,45.022191,46.033725,1.0115339756011963,34078720,269521110.0921894,0,false,true
502,46.033725,47.010929,0.9772040247917175,36700160,300450338.46701413,0,1071842121,131072,0,808923680,false,true,46.033725,47.010929,0.9772040247917175,36700160,300450338.46701413,0,false,true
502,47.010929,48.003057,0.9921280145645142,34078720,274792925.9105423,0,1071842121,131072,0,808465184,false,true,47.010929,48.003057,0.9921280145645142,34078720,274792925.9105423,0,false,true
502,48.003057,49.006231,1.0031739473342896,35389440,282219769.3154973,0,1071842121,131072,0,892809760,false,true,48.003057,49.006231,1.0031739473342896,35389440,282219769.3154973,0,false,true
502,49.006231,50.031813,1.025581955909729,36700160,286277735.5901946,0,1071842121,131072,0,842543648,false,true,49.006231,50.031813,1.025581955909729,36700160,286277735.5901946,0,false,true
502,50.031813,51.027292,0.9954789876937866,34078720,273867920.23767155,0,1071842121,131072,0,909652512,false,true,50.031813,51.027292,0.9954789876937866,34078720,273867920.23767155,0,false,true
502,51.027292,52.032335,1.0050430297851562,34078720,271261778.77008796,0,1071842121,131072,0,876032544,false,true,51.027292,52.032335,1.0050430297851562,34078720,271261778.77008796,0,false,true
502,52.032335,53.024312,0.9919769763946533,34078720,274834765.81369317,0,1071842121,131072,0,825700896,false,true,52.032335,53.024312,0.9919769763946533,34078720,274834765.81369317,0,false,true
502,53.024312,54.018035,0.9937229752540588,34078720,274351873.4990488,0,1071842121,131072,0,892809760,false,true,53.024312,54.018035,0.9937229752540588,34078720,274351873.4990488,0,false,true
502,54.018035,55.02163,1.003594994544983,32768000,261204969.55931184,0,1071842121,131072,0,876032544,false,true,54.018035,55.02163,1.003594994544983,32768000,261204969.55931184,0,false,true
502,55.02163,56.034654,1.0130239725112915,38010880,300177536.02233785,0,1071842121,131072,0,825635360,false,true,55.02163,56.034654,1.0130239725112915,38010880,300177536.02233785,0,false,true
502,56.034654,57.010236,0.9755820035934448,41943040,343942711.903316,0,1071842121,131072,0,808465184,false,true,56.034654,57.010236,0.9755820035934448,41943040,343942711.903316,0,false,true
502,57.010236,58.029088,1.0188519954681396,40632320,319043944.99482024,0,1071842121,131072,0,875836192,false,true,57.010236,58.029088,1.0188519954681396,40632320,319043944.99482024,0,false,true
502,58.029088,59.00242,0.9733319878578186,34078720,280099455.68523216,0,1071842121,131072,0,959525664,false,true,58.029088,59.00242,0.9733319878578186,34078720,280099455.68523216,0,false,true
